File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF781RSJ	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	2	ENCFF664OQR		7556134261	John Stamatoyannopoulos, UW	98b2276d19bb1bdedb42f1ba89963ba3	SRA:SRR4235566	https://www.encodeproject.org/files/ENCFF781RSJ/@@download/ENCFF781RSJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/437bf4e3-1ce1-4674-9ab7-bac4aeac1dd0/ENCFF781RSJ.fastq.gz		mismatched file status		file validation error
ENCFF838YLF	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	2	ENCFF183MGA		657473196	John Stamatoyannopoulos, UW	3bd9dc177b76b7cf630b3e084f4e9d26	SRA:SRR4235565	https://www.encodeproject.org/files/ENCFF838YLF/@@download/ENCFF838YLF.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/55187dd8-f731-446f-827b-72ef6b618514/ENCFF838YLF.fastq.gz		mismatched file status		file validation error
ENCFF238GLH	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				2	2_1	36		paired-ended	2	ENCFF229LSI		7169647505	John Stamatoyannopoulos, UW	1a255af91590f5e1d7716dbd177409ee	SRA:SRR4235564	https://www.encodeproject.org/files/ENCFF238GLH/@@download/ENCFF238GLH.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/89800ffa-3ae2-4d35-af34-fbccb7f8a7ce/ENCFF238GLH.fastq.gz		mismatched file status		file validation error
ENCFF530MHI	fastq	fastq		reads		ENCSR019JDO	DNase-seq DNase-seq	EFO:0005719	Karpas-422	cell line	Homo sapiens											DNA						2015-11-05	ENCODE				1	1_1	36		paired-ended	1	ENCFF854OGJ		700795598	John Stamatoyannopoulos, UW	5ce7fb3161f89aea5db33d11e4e12711	SRA:SRR4235568	https://www.encodeproject.org/files/ENCFF530MHI/@@download/ENCFF530MHI.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2014/09/27/fa3745c4-8352-4dc0-859b-e83bc3282058/ENCFF530MHI.fastq.gz		mismatched file status		file validation error
ENCFF001DMN	fastq	fastq		reads		ENCSR000EMF	DNase-seq DNase-seq	EFO:0005283	HS-27A	cell line	Homo sapiens											DNA						2012-07-23	ENCODE				1	1_1	36		single-ended				1559525612	John Stamatoyannopoulos, UW	c4f0caad4c1277b36652ac0f0ba07874		https://www.encodeproject.org/files/ENCFF001DMN/@@download/ENCFF001DMN.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/69c53c1e-69e4-431c-babf-d7fafd1128e7/ENCFF001DMN.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001DMO	fastq	fastq		reads		ENCSR000EMF	DNase-seq DNase-seq	EFO:0005283	HS-27A	cell line	Homo sapiens											DNA						2012-07-23	ENCODE				1	1_1	36		single-ended				224266341	John Stamatoyannopoulos, UW	94ce1822170a9e3b7b65a3976530598d		https://www.encodeproject.org/files/ENCFF001DMO/@@download/ENCFF001DMO.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2011/1/11/837a25a4-d810-406e-bd6e-bb75e1a09728/ENCFF001DMO.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF000SJN	fastq	fastq		reads		ENCSR000EIX	DNase-seq DNase-seq	NTR:0000485	AG20443	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1	1_1	36		single-ended				1521285199	Gregory Crawford, Duke	e272b0dab5b5256b970b5a675ce5db7f		https://www.encodeproject.org/files/ENCFF000SJN/@@download/ENCFF000SJN.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/18eadef9-2967-45fe-8d5b-e75c7ac6fced/ENCFF000SJN.fastq.gz	low spot score, mixed read lengths	NTR biosample		
ENCFF000SJT	fastq	fastq		reads		ENCSR000EIX	DNase-seq DNase-seq	NTR:0000485	AG20443	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1	1_2	50		single-ended				6583511055	Gregory Crawford, Duke	20341344f05182ff554388e7443f69e3		https://www.encodeproject.org/files/ENCFF000SJT/@@download/ENCFF000SJT.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/9dca8915-ba26-41fe-b262-51b02beca55a/ENCFF000SJT.fastq.gz	low spot score, mixed read lengths	NTR biosample		
ENCFF000SJU	fastq	fastq		reads		ENCSR000EIX	DNase-seq DNase-seq	NTR:0000485	AG20443	cell line	Homo sapiens											DNA						2012-03-28	ENCODE				1	1_3	50		single-ended				7576909042	Gregory Crawford, Duke	a8d637e74ae8f7389783885f5c30a290		https://www.encodeproject.org/files/ENCFF000SJU/@@download/ENCFF000SJU.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/2ee89350-ff75-40a1-8e38-de492d43aec4/ENCFF000SJU.fastq.gz	low spot score, mixed read lengths	NTR biosample		
ENCFF853HUM	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	ENCFF507SVF		1299378946	John Stamatoyannopoulos, UW	833d8cc5a05f30a721c8a9bb647b122a		https://www.encodeproject.org/files/ENCFF853HUM/@@download/ENCFF853HUM.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/4c004cb4-8124-49c0-97f0-a26cd8e5982e/ENCFF853HUM.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF631LKI	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF446FHI		210709459	John Stamatoyannopoulos, UW	3341275a6741513baafd094f74605049		https://www.encodeproject.org/files/ENCFF631LKI/@@download/ENCFF631LKI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/d8920d24-a407-425b-8c34-21b2d421c489/ENCFF631LKI.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF607EAZ	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	1	ENCFF256GBR		3446767569	John Stamatoyannopoulos, UW	a3ce9e8e2f4c3bb271c8060025c9300d		https://www.encodeproject.org/files/ENCFF607EAZ/@@download/ENCFF607EAZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/d7bb2bde-3e11-43ae-bee8-f3c8a8e0a8a6/ENCFF607EAZ.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF230QTX	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	ENCFF667WXM		1830395014	John Stamatoyannopoulos, UW	8ff8e3009dec1d98abc8586dde7cd055		https://www.encodeproject.org/files/ENCFF230QTX/@@download/ENCFF230QTX.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/7dddf395-125e-45ca-9272-0388536abb5c/ENCFF230QTX.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF256GBR	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF607EAZ		3585529005	John Stamatoyannopoulos, UW	25c5884fbd3a5cffa9e27d5cf5ff231a		https://www.encodeproject.org/files/ENCFF256GBR/@@download/ENCFF256GBR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/8d5eb936-de28-4629-8a1b-ef279f9440f8/ENCFF256GBR.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF193WND	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	1	ENCFF616HYK		302837376	John Stamatoyannopoulos, UW	42c8a8b72c0b2ab1282147381c1f8d88		https://www.encodeproject.org/files/ENCFF193WND/@@download/ENCFF193WND.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/7200493b-362d-4b8f-929e-6181509b0821/ENCFF193WND.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF446FHI	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				1	1_1	36		paired-ended	2	ENCFF631LKI		228284198	John Stamatoyannopoulos, UW	0b5501c1ead2e0bfd544a4ff4ebe5930		https://www.encodeproject.org/files/ENCFF446FHI/@@download/ENCFF446FHI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/08/18/cd8d5f24-c4de-4ddf-ae35-0ca776193037/ENCFF446FHI.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF507SVF	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF853HUM		1362123250	John Stamatoyannopoulos, UW	6971ba2257dab1c9a1a46ff92e13e53a		https://www.encodeproject.org/files/ENCFF507SVF/@@download/ENCFF507SVF.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/f6347255-c96e-40ae-a574-4fff49709e00/ENCFF507SVF.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF616HYK	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF193WND		316822160	John Stamatoyannopoulos, UW	421d16e7b23a1137d6e514942af58797		https://www.encodeproject.org/files/ENCFF616HYK/@@download/ENCFF616HYK.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/81efee68-5ec4-4915-a9af-86ee65621e40/ENCFF616HYK.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF667WXM	fastq	fastq		reads		ENCSR552XJI	DNase-seq DNase-seq	UBERON:0001987	placenta	tissue	Homo sapiens											DNA						2017-12-13	ENCODE				2	2_1	36		paired-ended	2	ENCFF230QTX		2033459276	John Stamatoyannopoulos, UW	13ea9a87942f9029d5110fccffc85c69		https://www.encodeproject.org/files/ENCFF667WXM/@@download/ENCFF667WXM.fastq.gz		Illumina HiSeq 4000		archived	s3://encode-public/2017/08/18/79cdee04-be2a-4d9f-ad31-832e7e207e20/ENCFF667WXM.fastq.gz		mismatched file status, experiment not submitted to GEO		file validation error
ENCFF001EFQ	fastq	fastq		reads		ENCSR000EPW	DNase-seq DNase-seq	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				1	1_1	36		single-ended				1883532388	John Stamatoyannopoulos, UW	1ea7acc01421bda5648f1446009df892		https://www.encodeproject.org/files/ENCFF001EFQ/@@download/ENCFF001EFQ.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/60328400-4be8-4384-9c5f-4888dd2080b9/ENCFF001EFQ.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF001EFS	fastq	fastq		reads		ENCSR000EPW	DNase-seq DNase-seq	CL:0002306	epithelial cell of proximal tubule	primary cell	Homo sapiens											DNA						2011-05-04	ENCODE				2	2_1	36		single-ended				2001984314	John Stamatoyannopoulos, UW	1e44b8c535658eb7dd63bae5aae73865		https://www.encodeproject.org/files/ENCFF001EFS/@@download/ENCFF001EFS.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/eba2a48e-465f-4329-816e-8c96f06e8c82/ENCFF001EFS.fastq.gz	low read depth	mismatched file status		file validation error
ENCFF659MYE	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				1	1_1	76		paired-ended	1	ENCFF689SNU		583808930	John Stamatoyannopoulos, UW	92a29a7ea97136bae4411b13443a12dc		https://www.encodeproject.org/files/ENCFF659MYE/@@download/ENCFF659MYE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/a91571fb-1027-4b5b-ba5a-aeb225f281ef/ENCFF659MYE.fastq.gz		experiment not submitted to GEO		
ENCFF933JJD	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				1	1_1	76		paired-ended	2	ENCFF274FCZ		10109381364	John Stamatoyannopoulos, UW	724ec8173c7a075d833a7d937efbaeb7		https://www.encodeproject.org/files/ENCFF933JJD/@@download/ENCFF933JJD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/65ab9f83-4226-4c4c-b034-724f01e004d2/ENCFF933JJD.fastq.gz		experiment not submitted to GEO		
ENCFF659SIO	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				2	2_1	76		paired-ended	1	ENCFF427ULX		529378894	John Stamatoyannopoulos, UW	1ec126948e963b00f778f64610d8c433		https://www.encodeproject.org/files/ENCFF659SIO/@@download/ENCFF659SIO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/8168a64d-6585-4ffe-af88-6f81db8e3062/ENCFF659SIO.fastq.gz		experiment not submitted to GEO		
ENCFF427ULX	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				2	2_1	76		paired-ended	2	ENCFF659SIO		594953226	John Stamatoyannopoulos, UW	feb918b0b26043c99702313595a8d58b		https://www.encodeproject.org/files/ENCFF427ULX/@@download/ENCFF427ULX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/dea79b3a-1b18-4424-924b-9c170edea298/ENCFF427ULX.fastq.gz		experiment not submitted to GEO		
ENCFF176VRP	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				2	2_1	76		paired-ended	2	ENCFF879RJX		9749920777	John Stamatoyannopoulos, UW	703009fa14cdced57ae24bd367c63e8f		https://www.encodeproject.org/files/ENCFF176VRP/@@download/ENCFF176VRP.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/63a1aeb5-29f3-4ed1-b3a3-b75c91cc9c88/ENCFF176VRP.fastq.gz		experiment not submitted to GEO		
ENCFF274FCZ	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				1	1_1	76		paired-ended	1	ENCFF933JJD		8931033846	John Stamatoyannopoulos, UW	81aea107ef144f416fea231c0423b625		https://www.encodeproject.org/files/ENCFF274FCZ/@@download/ENCFF274FCZ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/588b332b-851b-49f4-bd8d-2895ac620b31/ENCFF274FCZ.fastq.gz		experiment not submitted to GEO		
ENCFF879RJX	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				2	2_1	76		paired-ended	1	ENCFF176VRP		8853027504	John Stamatoyannopoulos, UW	408a36fb6c5271e253064e02375d026a		https://www.encodeproject.org/files/ENCFF879RJX/@@download/ENCFF879RJX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/d4153043-1b5e-4ce3-8d7a-c2a2b3d65159/ENCFF879RJX.fastq.gz		experiment not submitted to GEO		
ENCFF689SNU	fastq	fastq		reads		ENCSR672EWY	DNase-seq DNase-seq	EFO:0009318	HFFc6	cell line	Homo sapiens											DNA						2018-10-19	ENCODE				1	1_1	76		paired-ended	2	ENCFF659MYE		639635420	John Stamatoyannopoulos, UW	7c88780895f2dde2a94f26b0e3830229		https://www.encodeproject.org/files/ENCFF689SNU/@@download/ENCFF689SNU.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/10/01/9ce79936-ed12-41cb-985d-58bef493dc78/ENCFF689SNU.fastq.gz		experiment not submitted to GEO		
ENCFF000SXJ	fastq	fastq		reads		ENCSR000EKO	DNase-seq DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	dimethyl sulfoxide	0.05 percent	72 hour								DNA						2012-08-28	ENCODE				1	1_1	50		single-ended				7084419050	Gregory Crawford, Duke	638a438998cd023b70c24f785aa3ffa2		https://www.encodeproject.org/files/ENCFF000SXJ/@@download/ENCFF000SXJ.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/a9b45f21-2954-4e59-98c3-1f275ff853ab/ENCFF000SXJ.fastq.gz				extremely low spot score, extremely low read depth
ENCFF000SYA	fastq	fastq		reads		ENCSR000EKO	DNase-seq DNase-seq	EFO:0002067	K562	cell line	Homo sapiens	dimethyl sulfoxide	0.05 percent	72 hour								DNA						2012-08-28	ENCODE				1	1_3	50		single-ended				6703244161	Gregory Crawford, Duke	b8b7ca1f84e01ee1f6ae5c3932ec700c		https://www.encodeproject.org/files/ENCFF000SYA/@@download/ENCFF000SYA.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/3be39478-675f-4be0-85b5-d3e80bd1e750/ENCFF000SYA.fastq.gz				extremely low spot score, extremely low read depth
ENCFF001BIA	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				693299617	John Stamatoyannopoulos, UW	23b0221185fe3cf24224ec370efcd420		https://www.encodeproject.org/files/ENCFF001BIA/@@download/ENCFF001BIA.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2012/07/12/039b518b-11f6-48b4-9173-8ae8e637bd76/ENCFF001BIA.fastq.gz		mismatched file status		file validation error
ENCFF001BIB	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1091968098	John Stamatoyannopoulos, UW	c13f633dc29a6a5b4d3a974eb76349f0		https://www.encodeproject.org/files/ENCFF001BIB/@@download/ENCFF001BIB.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/07/12/7bf2dfd9-b69c-4b52-b687-189865e6f461/ENCFF001BIB.fastq.gz		mismatched file status		file validation error
ENCFF001DHL	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				2	2_1	36		single-ended				2900113119	John Stamatoyannopoulos, UW	455a0c58b8df5ecfc5bd9b36751316ee		https://www.encodeproject.org/files/ENCFF001DHL/@@download/ENCFF001DHL.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/6b6f863f-9b39-4127-b969-a12e1c6bfffc/ENCFF001DHL.fastq.gz		mismatched file status		file validation error
ENCFF001DHM	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				2819680418	John Stamatoyannopoulos, UW	06d19cddd1d2934410e8846f00745c59		https://www.encodeproject.org/files/ENCFF001DHM/@@download/ENCFF001DHM.fastq.gz		Illumina Genome Analyzer IIx		released	s3://encode-public/2011/01/11/9094143a-e825-4647-8d99-e92af227c85e/ENCFF001DHM.fastq.gz		mismatched file status		file validation error
ENCFF001BIC	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				1162296681	John Stamatoyannopoulos, UW	43ad99d560d5027653290dcc93523666		https://www.encodeproject.org/files/ENCFF001BIC/@@download/ENCFF001BIC.fastq.gz		Illumina Genome Analyzer I		released	s3://encode-public/2012/7/12/1f3cf702-5204-4b3e-9241-b5e94a2e0071/ENCFF001BIC.fastq.gz		mismatched file status		file validation error
ENCFF499LDU	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				6811610837	John Stamatoyannopoulos, UW	a5375d90ebe134248420042c4d0d7649		https://www.encodeproject.org/files/ENCFF499LDU/@@download/ENCFF499LDU.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/46ae506d-e728-4672-92c4-b12361ffeff7/ENCFF499LDU.fastq.gz		mismatched file status		file validation error
ENCFF620THJ	fastq	fastq		reads		ENCSR000ENZ	DNase-seq DNase-seq	CL:2000010	dermis blood vessel endothelial cell	primary cell	Homo sapiens											DNA						2010-12-16	ENCODE				1	1_1	36		single-ended				6121723829	John Stamatoyannopoulos, UW	825976906a308f95bf455bfa3662773a		https://www.encodeproject.org/files/ENCFF620THJ/@@download/ENCFF620THJ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2018/04/04/15f120e0-0609-419e-b047-79ef4c7736ec/ENCFF620THJ.fastq.gz		mismatched file status		file validation error
ENCFF000STF	fastq	fastq		reads		ENCSR000EKF	DNase-seq DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_1	20		single-ended				277931759	Gregory Crawford, Duke	97073582a8e9e9f2ccaebc3452eea950		https://www.encodeproject.org/files/ENCFF000STF/@@download/ENCFF000STF.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/18e459c7-2fbd-4349-9609-5940d018c6a5/ENCFF000STF.fastq.gz	low read depth		insufficient read length	
ENCFF000STI	fastq	fastq		reads		ENCSR000EKF	DNase-seq DNase-seq	CL:0002618	endothelial cell of umbilical vein	primary cell	Homo sapiens											DNA						2011-04-19	ENCODE				1	1_2	20		single-ended				347546747	Gregory Crawford, Duke	edbebd3e30716eab26f1d6b9b6d59022		https://www.encodeproject.org/files/ENCFF000STI/@@download/ENCFF000STI.fastq.gz		Illumina Genome Analyzer		released	s3://encode-public/2011/01/11/a3e30f51-ace9-40e2-aa86-4b868e86f069/ENCFF000STI.fastq.gz	low read depth		insufficient read length	
