File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF478BWA	bam	bam		redacted alignments	hg19	ENCSR120WKZ	ChIP-seq ChIP-seq	CL:0000895	naive thymus-derived CD4-positive, alpha-beta T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36				ENCFF061NJX, ENCFF725BZP, ENCFF807MUK, ENCFF832IBO	98740448	ENCODE Processing Pipeline	b49e48fa154ce468150840babc057fa0		https://www.encodeproject.org/files/ENCFF478BWA/@@download/ENCFF478BWA.bam				released	s3://encode-public/2018/01/24/4b3765f9-7361-4edb-88f8-938afd42540a/ENCFF478BWA.bam	low read length, mild to moderate bottlenecking		poor library complexity, severe bottlenecking, insufficient read depth	extremely low read depth
ENCFF256KPQ	bam	bam		unfiltered alignments	hg19	ENCSR013KEC	ChIP-seq ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF970HHO	5633990436	ENCODE Processing Pipeline	99e7662b8a95f5d4cae91c8b7dfc05f9		https://www.encodeproject.org/files/ENCFF256KPQ/@@download/ENCFF256KPQ.bam				released	s3://encode-public/2016/12/19/28376c7b-4f78-45ac-b5bb-a9f250666b75/ENCFF256KPQ.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		poor library complexity, severe bottlenecking	
ENCFF506YDW	bam	bam		alignments	hg19	ENCSR013KEC	ChIP-seq ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF970HHO	2770607496	ENCODE Processing Pipeline	9981d8d9344aad867d146639a126348b		https://www.encodeproject.org/files/ENCFF506YDW/@@download/ENCFF506YDW.bam				released	s3://encode-public/2016/12/19/9c3d16f0-e86c-490f-a4d8-8abba7f42c99/ENCFF506YDW.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		poor library complexity, severe bottlenecking	
ENCFF369GDL	bam	bam		unfiltered alignments	hg19	ENCSR013KEC	ChIP-seq ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36				ENCFF807MUK, ENCFF936KPA	5685898559	ENCODE Processing Pipeline	6c48775603ca7826243f134d69a5cadf		https://www.encodeproject.org/files/ENCFF369GDL/@@download/ENCFF369GDL.bam				released	s3://encode-public/2016/12/19/bc82aafa-9179-43b1-b416-7cb5d90867bf/ENCFF369GDL.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		poor library complexity, severe bottlenecking	
ENCFF955GFR	bam	bam		alignments	hg19	ENCSR013KEC	ChIP-seq ChIP-seq	CL:0000134	mesenchymal stem cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_1		36				ENCFF807MUK, ENCFF936KPA	1518462248	ENCODE Processing Pipeline	cdb3d42f467ab0126db7ecb01f2e9eb9		https://www.encodeproject.org/files/ENCFF955GFR/@@download/ENCFF955GFR.bam				released	s3://encode-public/2016/12/19/75101d9e-ddae-427f-a51a-06469aa3b6c8/ENCFF955GFR.bam	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length		poor library complexity, severe bottlenecking	
ENCFF212VHM	bam	bam		unfiltered alignments	hg19	ENCSR620AZM	ChIP-seq ChIP-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36				ENCFF141DLE, ENCFF807MUK, ENCFF882ANN, ENCFF913EAO	1420957011	ENCODE Processing Pipeline	6aa721c5fbe4d7506fc96aba3d23c7e7		https://www.encodeproject.org/files/ENCFF212VHM/@@download/ENCFF212VHM.bam				released	s3://encode-public/2016/12/19/035f56eb-8df6-4542-9901-114507eea7e5/ENCFF212VHM.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF374OLB	bam	bam		alignments	hg19	ENCSR620AZM	ChIP-seq ChIP-seq	CL:0001059	common myeloid progenitor, CD34-positive	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_3		36				ENCFF141DLE, ENCFF807MUK, ENCFF882ANN, ENCFF913EAO	559681158	ENCODE Processing Pipeline	242f5191cb1eec91ba9f6ca43ba196be		https://www.encodeproject.org/files/ENCFF374OLB/@@download/ENCFF374OLB.bam				released	s3://encode-public/2016/12/19/aefc047c-020e-44d2-9e93-b70348aadc9c/ENCFF374OLB.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF520KTX	bam	bam		unfiltered alignments	hg19	ENCSR449AXO	ChIP-seq ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				1	1_1		76				ENCFF181EVF, ENCFF785ZLV, ENCFF807MUK, ENCFF860HDF	2194404496	ENCODE Processing Pipeline	945bbaa364a7f43a66cd8dbf1f5a83b1		https://www.encodeproject.org/files/ENCFF520KTX/@@download/ENCFF520KTX.bam				released	s3://encode-public/2016/11/11/b66876c9-a148-431a-bbd8-2d27c326624b/ENCFF520KTX.bam	mild to moderate bottlenecking	NTR biosample		
ENCFF508UMT	bam	bam		alignments	hg19	ENCSR449AXO	ChIP-seq ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				2	2_1		74				ENCFF807MUK, ENCFF932YFI	1726480746	ENCODE Processing Pipeline	0a270f6b765778604e345bee5130e7f1		https://www.encodeproject.org/files/ENCFF508UMT/@@download/ENCFF508UMT.bam				released	s3://encode-public/2016/11/11/5dd62657-0664-4c61-bfad-62314b98851a/ENCFF508UMT.bam	mild to moderate bottlenecking	NTR biosample		
ENCFF431QYZ	bam	bam		unfiltered alignments	hg19	ENCSR449AXO	ChIP-seq ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				2	2_1		74				ENCFF807MUK, ENCFF932YFI	2195064567	ENCODE Processing Pipeline	92ddfb8eb4e4d89c8a93f01c5a498e74		https://www.encodeproject.org/files/ENCFF431QYZ/@@download/ENCFF431QYZ.bam				released	s3://encode-public/2016/11/11/f3fd5df6-387c-4d6b-85d7-38837a83f24d/ENCFF431QYZ.bam	mild to moderate bottlenecking	NTR biosample		
ENCFF564EPQ	bam	bam		alignments	hg19	ENCSR449AXO	ChIP-seq ChIP-seq	NTR:0000711	neural progenitor cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2016-06-14	ENCODE				1	1_1		76				ENCFF181EVF, ENCFF785ZLV, ENCFF807MUK, ENCFF860HDF	1881604359	ENCODE Processing Pipeline	4a34c767af84682f1d8ae04890ac19b0		https://www.encodeproject.org/files/ENCFF564EPQ/@@download/ENCFF564EPQ.bam				released	s3://encode-public/2016/11/11/a1317bae-9fa8-4f87-b4c1-a7f96edac19e/ENCFF564EPQ.bam	mild to moderate bottlenecking	NTR biosample		
ENCFF230BEQ	bam	bam		redacted unfiltered alignments	hg19	ENCSR577GVS	ChIP-seq ChIP-seq	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF738RYO, ENCFF807MUK, ENCFF952ZBM	538436564	ENCODE Processing Pipeline	6002afa500f1b132251263402b93824b		https://www.encodeproject.org/files/ENCFF230BEQ/@@download/ENCFF230BEQ.bam				released	s3://encode-public/2018/01/19/a5ce4a87-a4f1-48fe-b11e-07533c454005/ENCFF230BEQ.bam	low read length, mild to moderate bottlenecking		poor library complexity, severe bottlenecking, insufficient read depth	
ENCFF679UFA	bam	bam		redacted alignments	hg19	ENCSR577GVS	ChIP-seq ChIP-seq	CL:0000792	CD4-positive, CD25-positive, alpha-beta regulatory T cell	primary cell	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF738RYO, ENCFF807MUK, ENCFF952ZBM	120029360	ENCODE Processing Pipeline	760291aeaafac87f418659ed62c00ce8		https://www.encodeproject.org/files/ENCFF679UFA/@@download/ENCFF679UFA.bam				released	s3://encode-public/2018/01/19/b35c2a48-cee4-4265-b1e4-5454cd7077d7/ENCFF679UFA.bam	low read length, mild to moderate bottlenecking		poor library complexity, severe bottlenecking, insufficient read depth	
ENCFF861XCF	bam	bam		unfiltered alignments	hg19	ENCSR200ETW	ChIP-seq ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF622OAL, ENCFF807MUK, ENCFF878IZP	1490147881	ENCODE Processing Pipeline	5dec745d9f93d2dc0afdb94229282e4c		https://www.encodeproject.org/files/ENCFF861XCF/@@download/ENCFF861XCF.bam				released	s3://encode-public/2016/12/19/0f70e3f6-0416-4753-bbad-a6e779c74ce9/ENCFF861XCF.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF986MXJ	bam	bam		alignments	hg19	ENCSR200ETW	ChIP-seq ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF622OAL, ENCFF807MUK, ENCFF878IZP	929314604	ENCODE Processing Pipeline	b9b8c892d4bd328684d4a7df2672e892		https://www.encodeproject.org/files/ENCFF986MXJ/@@download/ENCFF986MXJ.bam				released	s3://encode-public/2016/12/19/6473affb-61f8-41b5-96ee-a9b5438542d4/ENCFF986MXJ.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF324EOW	bam	bam		unfiltered alignments	hg19	ENCSR200ETW	ChIP-seq ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36				ENCFF199QKQ, ENCFF441DST, ENCFF807MUK	1776499589	ENCODE Processing Pipeline	2feeb4f272460cd621c28f06e3bfb3dc		https://www.encodeproject.org/files/ENCFF324EOW/@@download/ENCFF324EOW.bam				released	s3://encode-public/2016/12/19/8b69b944-7c1d-4b88-ade5-461535f3734e/ENCFF324EOW.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF232NSN	bam	bam		alignments	hg19	ENCSR200ETW	ChIP-seq ChIP-seq	CL:0000223	endodermal cell	in vitro differentiated cells	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36				ENCFF199QKQ, ENCFF441DST, ENCFF807MUK	980805018	ENCODE Processing Pipeline	ecd3284ab54739aff27ab9db6aca9ec1		https://www.encodeproject.org/files/ENCFF232NSN/@@download/ENCFF232NSN.bam				released	s3://encode-public/2016/12/19/ee0e1cfe-9db0-4774-93f5-bcb50f85cb52/ENCFF232NSN.bam	low read depth, moderate library complexity, low read length, mild to moderate bottlenecking			
ENCFF004INA	bam	bam		redacted unfiltered alignments	hg19	ENCSR123HEE	ChIP-seq ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF584WUQ, ENCFF662GYZ, ENCFF807MUK	325694030	ENCODE Processing Pipeline	abf66372d8e9ec9b1eecd86662580621		https://www.encodeproject.org/files/ENCFF004INA/@@download/ENCFF004INA.bam				released	s3://encode-public/2018/01/23/c4a8bbca-d8e6-4072-9cea-88c321db8dc0/ENCFF004INA.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF021NCO	bam	bam		redacted alignments	hg19	ENCSR123HEE	ChIP-seq ChIP-seq	UBERON:0002305	layer of hippocampus	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF584WUQ, ENCFF662GYZ, ENCFF807MUK	198986445	ENCODE Processing Pipeline	e553ecaa1f985e79519777808ec1c011		https://www.encodeproject.org/files/ENCFF021NCO/@@download/ENCFF021NCO.bam				released	s3://encode-public/2018/01/23/0dfa0fd4-cac5-4809-811b-943974ccd521/ENCFF021NCO.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF488DIF	bam	bam		unfiltered alignments	hg19	ENCSR082SHT	ChIP-seq ChIP-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF859ZAC	1149382931	ENCODE Processing Pipeline	6136e5d5f31002af32eee67b3fba8254		https://www.encodeproject.org/files/ENCFF488DIF/@@download/ENCFF488DIF.bam				released	s3://encode-public/2016/12/19/e110b346-654c-4b0f-a459-20d4338517ef/ENCFF488DIF.bam	low read depth, low read length			
ENCFF665GXM	bam	bam		alignments	hg19	ENCSR082SHT	ChIP-seq ChIP-seq	UBERON:0001013	adipose tissue	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF859ZAC	697270695	ENCODE Processing Pipeline	d5e6d6b4097282aad5ca78def85b0532		https://www.encodeproject.org/files/ENCFF665GXM/@@download/ENCFF665GXM.bam				released	s3://encode-public/2016/12/19/8f4e046f-db26-4f22-ad8d-e8af94d500be/ENCFF665GXM.bam	low read depth, low read length			
ENCFF326JSN	bam	bam		redacted alignments	hg19	ENCSR315IRO	ChIP-seq ChIP-seq	EFO:0007086	HUES6	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36				ENCFF160XCH, ENCFF807MUK, ENCFF871THY	302832113	ENCODE Processing Pipeline	5d68ab38fb9414aa63258cba4f0ab6c2		https://www.encodeproject.org/files/ENCFF326JSN/@@download/ENCFF326JSN.bam				released	s3://encode-public/2018/01/19/944a1837-29d7-4b2b-a14d-bfb3089af5e4/ENCFF326JSN.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF553VOP	bam	bam		redacted unfiltered alignments	hg19	ENCSR315IRO	ChIP-seq ChIP-seq	EFO:0007086	HUES6	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				2	2_2		36				ENCFF160XCH, ENCFF807MUK, ENCFF871THY	451475611	ENCODE Processing Pipeline	43e9600ce81ed23ef3155d3ec766c513		https://www.encodeproject.org/files/ENCFF553VOP/@@download/ENCFF553VOP.bam				released	s3://encode-public/2018/01/19/03e93247-def2-403f-a10d-5ad926d06c0c/ENCFF553VOP.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF560KVM	bam	bam		redacted unfiltered alignments	hg19	ENCSR315IRO	ChIP-seq ChIP-seq	EFO:0007086	HUES6	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF538AHQ, ENCFF589AAX, ENCFF807MUK	489095588	ENCODE Processing Pipeline	045cdd72fc1fd6e48b831a129926df3a		https://www.encodeproject.org/files/ENCFF560KVM/@@download/ENCFF560KVM.bam				released	s3://encode-public/2018/01/19/7829a45e-590d-4957-8ce8-498117e1643c/ENCFF560KVM.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF141RKR	bam	bam		redacted alignments	hg19	ENCSR315IRO	ChIP-seq ChIP-seq	EFO:0007086	HUES6	cell line	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_2		36				ENCFF538AHQ, ENCFF589AAX, ENCFF807MUK	285817852	ENCODE Processing Pipeline	ed1bce4edb3e0f5054c0f736434ff7b0		https://www.encodeproject.org/files/ENCFF141RKR/@@download/ENCFF141RKR.bam				released	s3://encode-public/2018/01/19/e26e582b-0d60-42cd-af39-826152af0169/ENCFF141RKR.bam	low read depth, mild to moderate bottlenecking, low read length, inconsistent platforms			
ENCFF630DOD	bam	bam		redacted alignments	hg19	ENCSR694RCH	ChIP-seq ChIP-seq	UBERON:0012488	muscle layer of duodenum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_4		36				ENCFF405LLE, ENCFF704POW, ENCFF807MUK, ENCFF812IIM, ENCFF922QGI	390229624	ENCODE Processing Pipeline	478dfc8c0f0127ecc5d54a730b9184ea		https://www.encodeproject.org/files/ENCFF630DOD/@@download/ENCFF630DOD.bam				released	s3://encode-public/2018/01/19/15b1d61a-efb1-4a49-9de5-b2bca8c3b189/ENCFF630DOD.bam	low read length, mild to moderate bottlenecking			
ENCFF502THF	bam	bam		redacted unfiltered alignments	hg19	ENCSR694RCH	ChIP-seq ChIP-seq	UBERON:0012488	muscle layer of duodenum	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_4		36				ENCFF405LLE, ENCFF704POW, ENCFF807MUK, ENCFF812IIM, ENCFF922QGI	716550352	ENCODE Processing Pipeline	3f028535b44c44f1739bff0e83861715		https://www.encodeproject.org/files/ENCFF502THF/@@download/ENCFF502THF.bam				released	s3://encode-public/2018/01/19/2a0d2dae-8dd5-4bd8-8e54-adfceacc6148/ENCFF502THF.bam	low read length, mild to moderate bottlenecking			
ENCFF598WLQ	bam	bam		unfiltered alignments	hg19	ENCSR557DFM	ChIP-seq ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF050SFL, ENCFF807MUK	2151192932	ENCODE Processing Pipeline	7aa00d2f37af51516e2236498ebbb86a		https://www.encodeproject.org/files/ENCFF598WLQ/@@download/ENCFF598WLQ.bam				released	s3://encode-public/2016/12/19/0ba2c458-5bb0-4326-ac59-8807e190ad25/ENCFF598WLQ.bam	low read length, mild to moderate bottlenecking		poor library complexity	
ENCFF072ZDB	bam	bam		alignments	hg19	ENCSR557DFM	ChIP-seq ChIP-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF050SFL, ENCFF807MUK	812004718	ENCODE Processing Pipeline	3052f6fa00ae9577851d0b13251f2249		https://www.encodeproject.org/files/ENCFF072ZDB/@@download/ENCFF072ZDB.bam				released	s3://encode-public/2016/12/19/ca5debba-fa3c-4944-a8a2-1f554a3772ca/ENCFF072ZDB.bam	low read length, mild to moderate bottlenecking		poor library complexity	
ENCFF040FUP	bam	bam		unfiltered alignments	hg19	ENCSR402HFW	ChIP-seq ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF996ECL	2484493251	ENCODE Processing Pipeline	788b929e3e1d3db27bc497891ebd3008		https://www.encodeproject.org/files/ENCFF040FUP/@@download/ENCFF040FUP.bam				released	s3://encode-public/2017/03/17/568eeaac-8b1d-4549-b0b7-7dd238e63f1a/ENCFF040FUP.bam	mild to moderate bottlenecking		poor library complexity, insufficient read depth	
ENCFF641GBA	bam	bam		alignments	hg19	ENCSR402HFW	ChIP-seq ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF807MUK, ENCFF996ECL	432973207	ENCODE Processing Pipeline	b6f7c46b7a8ea56c44f918ee059e46a8		https://www.encodeproject.org/files/ENCFF641GBA/@@download/ENCFF641GBA.bam				released	s3://encode-public/2017/03/17/8bd19b76-bb43-42f1-bf25-f91936ba5797/ENCFF641GBA.bam	mild to moderate bottlenecking		poor library complexity, insufficient read depth	
ENCFF214BDM	bam	bam		unfiltered alignments	hg19	ENCSR000DPL	ChIP-seq ChIP-seq	EFO:0006270	AG04450	cell line	Homo sapiens										H3K27ac-human	DNA						2012-07-24	ENCODE				1	1_1		36				ENCFF001END, ENCFF001ENE, ENCFF807MUK	996990490	ENCODE Processing Pipeline	468d571888ca33bec7f160b760cfa5a3		https://www.encodeproject.org/files/ENCFF214BDM/@@download/ENCFF214BDM.bam				released	s3://encode-public/2017/04/04/113e317e-967c-4825-8257-d541b204d010/ENCFF214BDM.bam	low read length, control low read depth, low read depth			
ENCFF047GDD	bam	bam		alignments	hg19	ENCSR000DPL	ChIP-seq ChIP-seq	EFO:0006270	AG04450	cell line	Homo sapiens										H3K27ac-human	DNA						2012-07-24	ENCODE				1	1_1		36				ENCFF001END, ENCFF001ENE, ENCFF807MUK	555660410	ENCODE Processing Pipeline	d0e01c309f23561758c9563fd5aab166		https://www.encodeproject.org/files/ENCFF047GDD/@@download/ENCFF047GDD.bam				released	s3://encode-public/2017/04/04/c428e235-4c9c-429c-ae15-1d67bc4c9586/ENCFF047GDD.bam	low read length, control low read depth, low read depth			
ENCFF635SNH	bam	bam		alignments	hg19	ENCSR054BKO	ChIP-seq ChIP-seq	UBERON:0001255	urinary bladder	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF413QKU, ENCFF807MUK	639458196	ENCODE Processing Pipeline	d258f9e517322d2a716707f4e5a7ff06		https://www.encodeproject.org/files/ENCFF635SNH/@@download/ENCFF635SNH.bam				released	s3://encode-public/2017/02/15/55b22a11-c7c3-45d1-9d07-018d4fc32a76/ENCFF635SNH.bam	low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF233WRE	bam	bam		unfiltered alignments	hg19	ENCSR054BKO	ChIP-seq ChIP-seq	UBERON:0001255	urinary bladder	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF413QKU, ENCFF807MUK	1269627906	ENCODE Processing Pipeline	132e7666bb730933905aa303e42fa708		https://www.encodeproject.org/files/ENCFF233WRE/@@download/ENCFF233WRE.bam				released	s3://encode-public/2017/02/15/e9baacc9-b895-4917-9325-cbb3a5aa7400/ENCFF233WRE.bam	low read depth, moderate library complexity, mild to moderate bottlenecking			
ENCFF522WHB	bam	bam		unfiltered alignments	hg19	ENCSR612BWE	ChIP-seq ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF546HNU, ENCFF807MUK	918948903	ENCODE Processing Pipeline	f0318990c163b2ce9262cf42e4543353		https://www.encodeproject.org/files/ENCFF522WHB/@@download/ENCFF522WHB.bam				released	s3://encode-public/2017/04/05/9cc6bd5f-8ec7-4b36-9568-9a5abfb8ec84/ENCFF522WHB.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF025PCK	bam	bam		alignments	hg19	ENCSR612BWE	ChIP-seq ChIP-seq	UBERON:0001264	pancreas	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		36				ENCFF546HNU, ENCFF807MUK	446771242	ENCODE Processing Pipeline	65b8304e91e6678d23f2e0e1e8710211		https://www.encodeproject.org/files/ENCFF025PCK/@@download/ENCFF025PCK.bam				released	s3://encode-public/2017/04/05/fdcdd82d-c212-4eec-af4a-4a74303bd267/ENCFF025PCK.bam	low read depth, moderate library complexity, inconsistent platforms, low read length, mild to moderate bottlenecking			
ENCFF384ZLK	bam	bam		redacted unfiltered alignments	hg19	ENCSR066GUY	ChIP-seq ChIP-seq	NTR:0003013	placental basal plate	tissue	Homo sapiens										H3K27ac-human	DNA						2013-07-31	Roadmap				1	1_1		75				ENCFF343XAA, ENCFF807MUK	396887018	ENCODE Processing Pipeline	418473217e6bfd365a6b3ed5a757cec3		https://www.encodeproject.org/files/ENCFF384ZLK/@@download/ENCFF384ZLK.bam				released	s3://encode-public/2018/01/20/7836977b-2c3e-4a91-a824-839c60b23db3/ENCFF384ZLK.bam		NTR biosample, experiment not submitted to GEO		missing antibody
