File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	Audit WARNING	Audit INTERNAL_ACTION	Audit NOT_COMPLIANT	Audit ERROR
ENCFF799HXV	fastq	fastq		reads		ENCSR074AHH	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				3	3_1	51		single-ended				1888602830	Tim Reddy, Duke	d4b723fbfb9e455206240c04383ae015	SRA:SRR7140564	https://www.encodeproject.org/files/ENCFF799HXV/@@download/ENCFF799HXV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/1f08c2ac-21a7-4851-9afb-db28114bb41f/ENCFF799HXV.fastq.gz				
ENCFF744SXE	fastq	fastq		reads		ENCSR074AHH	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				2	2_1	51		single-ended				2328837981	Tim Reddy, Duke	7fce9205aa04242623a03ef4e1522e3c	SRA:SRR7140563	https://www.encodeproject.org/files/ENCFF744SXE/@@download/ENCFF744SXE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/60f71ff2-2204-4f95-a527-2f10757fba57/ENCFF744SXE.fastq.gz				
ENCFF888HBH	fastq	fastq		reads		ENCSR074AHH	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	8 hour								DNA			0.01% digitonin			2018-04-23	GGR				1	1_1	51		single-ended				2466960652	Tim Reddy, Duke	acb43eeec93d86a5c92a646219344b9f	SRA:SRR7140562	https://www.encodeproject.org/files/ENCFF888HBH/@@download/ENCFF888HBH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/cf5895e3-7a84-42f7-aee6-9b0206d588c7/ENCFF888HBH.fastq.gz				
ENCFF391IHY	fastq	fastq		reads		ENCSR078EBD	ATAC-seq ATAC-seq	UBERON:0002106	spleen	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	1	ENCFF726YQA		4045672609	Michael Snyder, Stanford	be31cd4f5d3fb2c4257985cc5de418b7		https://www.encodeproject.org/files/ENCFF391IHY/@@download/ENCFF391IHY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/181b6e85-bca7-4118-a7b0-0f57a4a5b462/ENCFF391IHY.fastq.gz		experiment not submitted to GEO		
ENCFF726YQA	fastq	fastq		reads		ENCSR078EBD	ATAC-seq ATAC-seq	UBERON:0002106	spleen	tissue	Homo sapiens											DNA						2016-06-15	ENCODE				1	1_1	100		paired-ended	2	ENCFF391IHY		4191296763	Michael Snyder, Stanford	524ad31b46d18d7b0e41f19255f86193		https://www.encodeproject.org/files/ENCFF726YQA/@@download/ENCFF726YQA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2016/04/26/359b27fd-4e2f-47da-b94d-2994c3aec297/ENCFF726YQA.fastq.gz		experiment not submitted to GEO		
ENCFF545DRH	fastq	fastq		reads		ENCSR139OYS	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour								DNA			0.01% digitonin			2018-04-23	GGR				2	2_1	51		single-ended				2119156867	Tim Reddy, Duke	2d57e980790eb47313df58be4d5bf334	SRA:SRR7140565	https://www.encodeproject.org/files/ENCFF545DRH/@@download/ENCFF545DRH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/6ac0e3a3-666a-4124-9321-27f1b59dc781/ENCFF545DRH.fastq.gz				
ENCFF463IRI	fastq	fastq		reads		ENCSR139OYS	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour								DNA			0.01% digitonin			2018-04-23	GGR				1	1_1	51		single-ended				2195057721	Tim Reddy, Duke	1d89ab77bb61562e7e4419957edf36a0	SRA:SRR7140567	https://www.encodeproject.org/files/ENCFF463IRI/@@download/ENCFF463IRI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/2d4867d9-dc2c-45dd-9844-b6c8b1eea8e7/ENCFF463IRI.fastq.gz				
ENCFF388LOY	fastq	fastq		reads		ENCSR139OYS	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	1 hour								DNA			0.01% digitonin			2018-04-23	GGR				3	3_1	51		single-ended				1994643584	Tim Reddy, Duke	ec522b746836d3fb38b1da0888893b3c	SRA:SRR7140566	https://www.encodeproject.org/files/ENCFF388LOY/@@download/ENCFF388LOY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/225158f6-c634-4780-b8df-ffbadf45a135/ENCFF388LOY.fastq.gz				
ENCFF323WYT	fastq	fastq		reads		ENCSR096BPX	ATAC-seq ATAC-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	1	ENCFF047HCR		2043877925	Michael Snyder, Stanford	04256f4cbf384f50991df96e4d1ae232		https://www.encodeproject.org/files/ENCFF323WYT/@@download/ENCFF323WYT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/28/749051d4-34b7-4e4b-bfc7-d2a0cedbbb12/ENCFF323WYT.fastq.gz		experiment not submitted to GEO		
ENCFF047HCR	fastq	fastq		reads		ENCSR096BPX	ATAC-seq ATAC-seq	UBERON:0006920	esophagus squamous epithelium	tissue	Homo sapiens											DNA						2017-06-21	ENCODE				1	1_1	100		paired-ended	2	ENCFF323WYT		2253187600	Michael Snyder, Stanford	8b3b8297c5153178ceb3bc4f9511a8a9		https://www.encodeproject.org/files/ENCFF047HCR/@@download/ENCFF047HCR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/28/d7d42076-d0d3-44d1-ae68-792327f7525c/ENCFF047HCR.fastq.gz		experiment not submitted to GEO		
ENCFF124LBK	fastq	fastq		reads		ENCSR265ZXX	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA			0.01% digitonin			2018-04-23	GGR				3	3_1	51		single-ended				1884648321	Tim Reddy, Duke	cde809aea0d79ca55b1718e74609f641	SRA:SRR7140575	https://www.encodeproject.org/files/ENCFF124LBK/@@download/ENCFF124LBK.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/4076ca33-8d07-4a23-b8af-a44c65d4999a/ENCFF124LBK.fastq.gz				
ENCFF115PAE	fastq	fastq		reads		ENCSR265ZXX	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA			0.01% digitonin			2018-04-23	GGR				1	1_1	51		single-ended				2192555730	Tim Reddy, Duke	936dc29f4161b5349213c8612d261025	SRA:SRR7140574	https://www.encodeproject.org/files/ENCFF115PAE/@@download/ENCFF115PAE.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/63de45fe-c3b0-430b-b9d1-78514e8ae750/ENCFF115PAE.fastq.gz				
ENCFF610JYD	fastq	fastq		reads		ENCSR265ZXX	ATAC-seq ATAC-seq	EFO:0001086	A549	cell line	Homo sapiens	dexamethasone	100 nM	12 hour								DNA			0.01% digitonin			2018-04-23	GGR				2	2_1	51		single-ended				2183902837	Tim Reddy, Duke	91b052fdf24f09a6ac7f6c7c0d3e956a	SRA:SRR7140576	https://www.encodeproject.org/files/ENCFF610JYD/@@download/ENCFF610JYD.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2018/03/28/18cefe45-bcb6-4c7d-99e9-0207dcd95810/ENCFF610JYD.fastq.gz				
ENCFF549AFY	fastq	fastq		reads		ENCSR117PYB	ATAC-seq ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2017-01-30	ENCODE				1	1_1	100		paired-ended	2	ENCFF695YHX		2650545956	Michael Snyder, Stanford	0dd6cc4ee4ab7c000259aeec5fb3bc1c		https://www.encodeproject.org/files/ENCFF549AFY/@@download/ENCFF549AFY.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/28/aad7073f-c3a6-40e9-a2ec-3782171ab8d7/ENCFF549AFY.fastq.gz		experiment not submitted to GEO		
ENCFF695YHX	fastq	fastq		reads		ENCSR117PYB	ATAC-seq ATAC-seq	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											DNA						2017-01-30	ENCODE				1	1_1	100		paired-ended	1	ENCFF549AFY		2364455049	Michael Snyder, Stanford	6be014df65aedac462f4baf24701e394		https://www.encodeproject.org/files/ENCFF695YHX/@@download/ENCFF695YHX.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/28/ab140d43-d2f7-4f04-a5a6-6cb3115c4c05/ENCFF695YHX.fastq.gz		experiment not submitted to GEO		
ENCFF524LVZ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF696YKQ		2074373294	Michael Snyder, Stanford	21ab410471120b5a4add63090a9eb556		https://www.encodeproject.org/files/ENCFF524LVZ/@@download/ENCFF524LVZ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/781708aa-d5ee-4031-99e0-35bb9188b8f7/ENCFF524LVZ.fastq.gz		experiment not submitted to GEO		
ENCFF696YKQ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF524LVZ		2097555206	Michael Snyder, Stanford	69e168b8cbb0651a0f9b37f185cacc2e		https://www.encodeproject.org/files/ENCFF696YKQ/@@download/ENCFF696YKQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/87eb95ea-2011-4402-a14f-51980e1b5b94/ENCFF696YKQ.fastq.gz		experiment not submitted to GEO		
ENCFF112OLQ	fastq	fastq		reads		ENCSR152PSA	ATAC-seq ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	1	ENCFF463ZBN		1716783572	Michael Snyder, Stanford	a866205c897ddb162dc79473c8932349		https://www.encodeproject.org/files/ENCFF112OLQ/@@download/ENCFF112OLQ.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/7bc50769-3b32-4236-8220-8e877d56992e/ENCFF112OLQ.fastq.gz		experiment not submitted to GEO		
ENCFF463ZBN	fastq	fastq		reads		ENCSR152PSA	ATAC-seq ATAC-seq	UBERON:0001150	body of pancreas	tissue	Homo sapiens											DNA						2016-10-31	ENCODE				1	1_1	100		paired-ended	2	ENCFF112OLQ		1798305166	Michael Snyder, Stanford	d78189e83955d50082c66b0acd972d8a		https://www.encodeproject.org/files/ENCFF463ZBN/@@download/ENCFF463ZBN.fastq.gz		Illumina HiSeq 2000		released	s3://encode-public/2016/11/01/ca6ec84d-d940-4c4c-b054-3dd8db8c9d67/ENCFF463ZBN.fastq.gz		experiment not submitted to GEO		
ENCFF394BZR	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	1	ENCFF063UIQ		12673183	Michael Snyder, Stanford	582d1b79b402d9ad750ffa6deb36b219		https://www.encodeproject.org/files/ENCFF394BZR/@@download/ENCFF394BZR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/904adc82-7e45-4747-9098-1684a5ca15db/ENCFF394BZR.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF381EMR	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	2	ENCFF019HPP		1358490278	Michael Snyder, Stanford	9db0efff4180e3f0949de21443abe96d		https://www.encodeproject.org/files/ENCFF381EMR/@@download/ENCFF381EMR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/b6cbd78a-5839-4509-9839-9cf7dbb544df/ENCFF381EMR.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF856TGQ	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	1	ENCFF623ZYT		663910369	Michael Snyder, Stanford	17e7a02065ae1ee88c6eece4e9b8de84		https://www.encodeproject.org/files/ENCFF856TGQ/@@download/ENCFF856TGQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/7057ba39-1399-4031-a0c0-fd2814c189a1/ENCFF856TGQ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF153PXR	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	1	ENCFF872UJJ		1053448566	Michael Snyder, Stanford	69220fc88dcb66b4464999effda1c71f		https://www.encodeproject.org/files/ENCFF153PXR/@@download/ENCFF153PXR.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/4a8b8190-10ff-4907-8016-785407f8c3de/ENCFF153PXR.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF273GYN	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	1	ENCFF719DEW		1560168445	Michael Snyder, Stanford	9d58dc5fd50de415e3bd01a0704f5b95		https://www.encodeproject.org/files/ENCFF273GYN/@@download/ENCFF273GYN.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/8753efd6-4918-4a4b-8137-4a27403a6689/ENCFF273GYN.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF007UZW	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	1	ENCFF566UYO		714831509	Michael Snyder, Stanford	d0f5fa9c1893cb35f8cc878b46eff42e		https://www.encodeproject.org/files/ENCFF007UZW/@@download/ENCFF007UZW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d64dffd9-c471-463c-8bbd-61c9fef54482/ENCFF007UZW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF031AAH	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	2	ENCFF663TJB		36336981	Michael Snyder, Stanford	7eebcb078a64d2d1e993fc9bb24b1c4f		https://www.encodeproject.org/files/ENCFF031AAH/@@download/ENCFF031AAH.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/f72dd512-9a8f-46bc-883d-e5def90b8454/ENCFF031AAH.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF063UIQ	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_3	76		paired-ended	2	ENCFF394BZR		13499797	Michael Snyder, Stanford	39e37dda6d7efd6b4093b6f9a47c636f		https://www.encodeproject.org/files/ENCFF063UIQ/@@download/ENCFF063UIQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/3af1c845-7f3b-46ab-bc32-b126fc315ffd/ENCFF063UIQ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF887UVJ	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	1	ENCFF823ZMA		36852676	Michael Snyder, Stanford	18a1d8b8dc63fe3de1e3a7a73517609d		https://www.encodeproject.org/files/ENCFF887UVJ/@@download/ENCFF887UVJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/f6f92815-5019-4f76-bb55-538e978063ec/ENCFF887UVJ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF719DEW	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_2	76		paired-ended	2	ENCFF273GYN		1710565502	Michael Snyder, Stanford	34295c7a454cd4661a7f7dd695def9c1		https://www.encodeproject.org/files/ENCFF719DEW/@@download/ENCFF719DEW.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/960ab87a-d61e-49d1-b318-e37717f98f66/ENCFF719DEW.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF954GDA	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	ENCFF483DEQ		1572807371	Michael Snyder, Stanford	10611fa01d19e7c5297ac04dc04967fc		https://www.encodeproject.org/files/ENCFF954GDA/@@download/ENCFF954GDA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c1bae5c4-b1bf-4a3b-b1b0-43ddbcf470c6/ENCFF954GDA.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF566UYO	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_4	76		paired-ended	2	ENCFF007UZW		781514489	Michael Snyder, Stanford	9d3db225e1fb1d6f0ede03b411d2bb0a		https://www.encodeproject.org/files/ENCFF566UYO/@@download/ENCFF566UYO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d10068b4-0d0e-4b5d-b51e-a549f52b7747/ENCFF566UYO.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF823ZMA	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	ENCFF887UVJ		36534852	Michael Snyder, Stanford	3ea6cc0bcfb1b9f912c4584a40c0e4bb		https://www.encodeproject.org/files/ENCFF823ZMA/@@download/ENCFF823ZMA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/c98d5a72-4e7c-413e-8ee0-58c263fabcda/ENCFF823ZMA.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF019HPP	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_4	76		paired-ended	1	ENCFF381EMR		1328794610	Michael Snyder, Stanford	3b7880c596f74c26f8182b6557b87188		https://www.encodeproject.org/files/ENCFF019HPP/@@download/ENCFF019HPP.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/1f47a2b2-9daf-46f0-8344-9612fc0cd5b9/ENCFF019HPP.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF483DEQ	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	2	ENCFF954GDA		1669143845	Michael Snyder, Stanford	030054ca072116de8de851fff80cb4c3		https://www.encodeproject.org/files/ENCFF483DEQ/@@download/ENCFF483DEQ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/0fc27515-fd51-4b0d-a690-6a87b4fa86ee/ENCFF483DEQ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF663TJB	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_1	76		paired-ended	1	ENCFF031AAH		33778019	Michael Snyder, Stanford	2384943c4f9a831ea5fc6d2b465c7aa8		https://www.encodeproject.org/files/ENCFF663TJB/@@download/ENCFF663TJB.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/730bbb2f-ea39-43ac-ac4e-12bd7033c362/ENCFF663TJB.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF623ZYT	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				1	1_5	76		paired-ended	2	ENCFF856TGQ		675100641	Michael Snyder, Stanford	5e4ffdaf270c6f64856af15ef4f1f6fe		https://www.encodeproject.org/files/ENCFF623ZYT/@@download/ENCFF623ZYT.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/19b3061c-0820-4192-ada0-72ad5fdf0ded/ENCFF623ZYT.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF872UJJ	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_1	76		paired-ended	2	ENCFF153PXR		1134513826	Michael Snyder, Stanford	f8071364cf67467443e313bbab3cd6d9		https://www.encodeproject.org/files/ENCFF872UJJ/@@download/ENCFF872UJJ.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/4a79db1a-118f-452e-82dc-cb842f7536fe/ENCFF872UJJ.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF980ABV	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	1	ENCFF862WXI		1409088484	Michael Snyder, Stanford	83d00ac8ba67ebd66a734529913c2c25		https://www.encodeproject.org/files/ENCFF980ABV/@@download/ENCFF980ABV.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/84a44af2-cdac-4bfe-990b-6fb0b994a8a2/ENCFF980ABV.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF862WXI	fastq	fastq		reads		ENCSR798IJQ	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	5.5 day								DNA						2017-10-10	GGR				2	2_5	76		paired-ended	2	ENCFF980ABV		1471296102	Michael Snyder, Stanford	e807a005251b6ade83730c65596ce42d		https://www.encodeproject.org/files/ENCFF862WXI/@@download/ENCFF862WXI.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/83d31008-c166-4ca2-8b57-46a3ef9fbd59/ENCFF862WXI.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF564OUO	fastq	fastq		reads		ENCSR247PVM	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1 day								DNA						2017-10-10	GGR				2	2_3	76		paired-ended	1	ENCFF008DNY		1333821272	Michael Snyder, Stanford	d03f5313df1620b93e23bb122c452582		https://www.encodeproject.org/files/ENCFF564OUO/@@download/ENCFF564OUO.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/2f14fbf9-21b0-4382-9363-aa2443139e5a/ENCFF564OUO.fastq.gz		experiment not submitted to GEO, mismatched file status		
ENCFF256MSA	fastq	fastq		reads		ENCSR247PVM	ATAC-seq ATAC-seq	CL:1001606	foreskin keratinocyte	primary cell	Homo sapiens	calcium	1.2 mM	1 day								DNA						2017-10-10	GGR				1	1_2	76		paired-ended	2	ENCFF422QIJ		2354868368	Michael Snyder, Stanford	2af5008a333ac136e5ee50849e439095		https://www.encodeproject.org/files/ENCFF256MSA/@@download/ENCFF256MSA.fastq.gz		Illumina HiSeq 4000		released	s3://encode-public/2017/01/27/d5e5ab3c-213d-4f29-b9cd-a79e76e6c58a/ENCFF256MSA.fastq.gz		experiment not submitted to GEO, mismatched file status		
