Assay_Accessibility	Assay_H3K27ac	Audit ERROR_Accessibility	Audit ERROR_H3K27ac	Audit INTERNAL_ACTION_Accessibility	Audit INTERNAL_ACTION_H3K27ac	Audit NOT_COMPLIANT_Accessibility	Audit NOT_COMPLIANT_H3K27ac	Audit WARNING_Accessibility	Audit WARNING_H3K27ac	Biological replicate(s)_Accessibility	Biological replicate(s)_H3K27ac	Biosample genetic modifications categories	Biosample genetic modifications gene targets	Biosample genetic modifications methods	Biosample genetic modifications site coordinates_Accessibility	Biosample genetic modifications site coordinates_H3K27ac	Biosample genetic modifications targets	Biosample genetic modifications zygosity_Accessibility	Biosample genetic modifications zygosity_H3K27ac	Biosample organism	Biosample term id_Accessibility	Biosample term id_H3K27ac	Biosample term name	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample type_Accessibility	Biosample type_H3K27ac	Controlled by_Accessibility	Controlled by_H3K27ac	Derived from_Accessibility	Derived from_H3K27ac	Experiment accession_Accessibility	Experiment accession_H3K27ac	Experiment date released_Accessibility	Experiment date released_H3K27ac	Experiment target_Accessibility	Experiment target_H3K27ac	File Status_Accessibility	File Status_H3K27ac	File accession_Accessibility	File accession_H3K27ac	File assembly	File download URL_Accessibility	File download URL_H3K27ac	File format	File format type_Accessibility	File format type_H3K27ac	File type	Genome annotation	Lab_Accessibility	Lab_H3K27ac	Library crosslinking method_Accessibility	Library crosslinking method_H3K27ac	Library depleted in_Accessibility	Library depleted in_H3K27ac	Library extraction method_Accessibility	Library extraction method_H3K27ac	Library fragmentation method_Accessibility	Library fragmentation method_H3K27ac	Library lysis method_Accessibility	Library lysis method_H3K27ac	Library made from_Accessibility	Library made from_H3K27ac	Library size range_Accessibility	Library size range_H3K27ac	Library strand specific_Accessibility	Library strand specific_H3K27ac	Mapped read length_Accessibility	Mapped read length_H3K27ac	Output type	Paired end_Accessibility	Paired end_H3K27ac	Paired with_Accessibility	Paired with_H3K27ac	Platform_Accessibility	Platform_H3K27ac	Project_Accessibility	Project_H3K27ac	RBNS protein concentration_Accessibility	RBNS protein concentration_H3K27ac	Read length_Accessibility	Read length_H3K27ac	Run type_Accessibility	Run type_H3K27ac	Size_Accessibility	Size_H3K27ac	Technical replicate(s)_Accessibility	Technical replicate(s)_H3K27ac	dbxrefs_Accessibility	dbxrefs_H3K27ac	md5sum_Accessibility	md5sum_H3K27ac	s3_uri_Accessibility	s3_uri_H3K27ac	File accession_H3K27ac bam
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	experiment not submitted to GEO	0.0	0.0	0.0	low spot score	inconsistent platforms	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001157	UBERON:0001157	transverse colon	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF287JVS, ENCFF358PQU, ENCFF425IJY, ENCFF549HLL, ENCFF672IGZ, ENCFF710BTM, ENCFF710PWL	ENCFF033YTT, ENCFF040XEO, ENCFF088QFN, ENCFF173QJF, ENCFF778KZF, ENCFF807MUK, ENCFF922CDY	ENCSR760QZM	ENCSR069EGE	2017-10-02	2017-10-30	0.0	H3K27ac-human	released	released	ENCFF598AKN	ENCFF653INA	hg19	https://www.encodeproject.org/files/ENCFF598AKN/@@download/ENCFF598AKN.bam	https://www.encodeproject.org/files/ENCFF653INA/@@download/ENCFF653INA.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	9074783623	1648665199	1_1	3_1	0.0	0.0	5cdd1913be07817c0526fe2269817364	e82d445e9bbe65eaf808e7d6f745ddbd	s3://encode-public/2017/09/14/60f3b274-3571-4f4c-b8f5-54f8a6626674/ENCFF598AKN.bam	s3://encode-public/2019/08/30/2244a5ab-6860-468b-8c8f-4a09ca28aa10/ENCFF653INA.bam	ENCFF653INA
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low spot score	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000103	CL:0000103	bipolar neuron	doxycycline hyclate	0.5 μg/mL	4 day	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF185JDV, ENCFF335WYY, ENCFF404BAG, ENCFF436PPF, ENCFF549HLL, ENCFF634HDQ, ENCFF856VKF	ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	ENCSR626RVD	ENCSR905TYC	2016-05-10	2016-05-04	0.0	H3K27ac-human	released	released	ENCFF628VHI	ENCFF535NQP	hg19	https://www.encodeproject.org/files/ENCFF628VHI/@@download/ENCFF628VHI.bam	https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	12459113707	3616859588	1_1	2_1	0.0	0.0	ea164fcdb44cdc85630d027a812dcc41	af7c5196ee0554d5d77aa43f84f9c9d6	s3://encode-public/2017/09/10/cafa3511-8d69-4244-a41b-2eb8945c6277/ENCFF628VHI.bam	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam	ENCFF535NQP
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low spot score	0.0	2	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000103	CL:0000103	bipolar neuron	doxycycline hyclate	0.5 μg/mL	4 day	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF347BGI, ENCFF441FWE, ENCFF447HQG, ENCFF549HLL, ENCFF665YOB, ENCFF674SOV, ENCFF977EUX	ENCFF479PGG, ENCFF807MUK, ENCFF988WZZ	ENCSR626RVD	ENCSR905TYC	2016-05-10	2016-05-04	0.0	H3K27ac-human	released	released	ENCFF918MRP	ENCFF535NQP	hg19	https://www.encodeproject.org/files/ENCFF918MRP/@@download/ENCFF918MRP.bam	https://www.encodeproject.org/files/ENCFF535NQP/@@download/ENCFF535NQP.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	12989207695	3616859588	2_1	2_1	0.0	0.0	4338e439865d1d5f5171db7d607228f5	af7c5196ee0554d5d77aa43f84f9c9d6	s3://encode-public/2017/09/10/fe84af08-b547-466f-aa90-2721089cc3ee/ENCFF918MRP.bam	s3://encode-public/2016/10/19/8ac3bb78-bf63-4e32-9335-5d8adb86e6c2/ENCFF535NQP.bam	ENCFF535NQP
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	0.0	0.0	insufficient read length	0.0	low spot score, mixed read lengths	mild to moderate bottlenecking	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000182	CL:0000182	hepatocyte	0.0	0.0	0.0	primary cell	in vitro differentiated cells	0.0	0.0	ENCFF000SQQ, ENCFF549HLL	ENCFF343XGX, ENCFF667AVG, ENCFF807MUK	ENCSR000EJU	ENCSR507UDH	2011-04-19	2016-05-20	0.0	H3K27ac-human	released	released	ENCFF338XIK	ENCFF705YCO	hg19	https://www.encodeproject.org/files/ENCFF338XIK/@@download/ENCFF338XIK.bam	https://www.encodeproject.org/files/ENCFF705YCO/@@download/ENCFF705YCO.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	74.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	2075612427	4915297316	1_2	1_1, 1_2	0.0	0.0	66f43997a031054ad275a6ebdae27789	321b97101c1540d4eb462a80da82e4b2	s3://encode-public/2017/10/03/08e6c710-aaf5-4813-a1db-eb7cd5eb8728/ENCFF338XIK.bam	s3://encode-public/2016/10/13/a44c62ec-368d-4a68-8ac0-94c824b4a81e/ENCFF705YCO.bam	ENCFF705YCO
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	extremely low read depth	0.0	0.0	0.0	insufficient read depth	low spot score, mixed read lengths	moderate library complexity, control low read depth, mild to moderate bottlenecking, inconsistent platforms, low read length	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	EFO:0002067	EFO:0002067	K562	0.0	0.0	0.0	cell line	cell line	0.0	0.0	ENCFF000SWB, ENCFF549HLL	ENCFF000BXH, ENCFF807MUK	ENCSR000EKQ	ENCSR000AKP	2012-08-28	2011-02-10	0.0	H3K27ac-human	released	released	ENCFF179GFN	ENCFF870ZYG	hg19	https://www.encodeproject.org/files/ENCFF179GFN/@@download/ENCFF179GFN.bam	https://www.encodeproject.org/files/ENCFF870ZYG/@@download/ENCFF870ZYG.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	7801536361	1007947497	1_1	1_1	0.0	0.0	6955ec7df860155f68f8ee18e438e406	ddce80d77bcc08b7ea987f559cd43e68	s3://encode-public/2017/10/06/0fdd55c3-bc22-4bce-bd5a-59b2a92bbeca/ENCFF179GFN.bam	s3://encode-public/2017/04/04/b8ce46b6-279d-4969-983f-330456d52184/ENCFF870ZYG.bam	ENCFF870ZYG
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	experiment not submitted to GEO	0.0	0.0	0.0	low spot score	mild to moderate bottlenecking	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0007610	UBERON:0007610	tibial artery	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF234JON, ENCFF375DAE, ENCFF452SYM, ENCFF530SOD, ENCFF549HLL, ENCFF591BAX, ENCFF741TTG	ENCFF482NDH, ENCFF489IJG, ENCFF807MUK	ENCSR080ISA	ENCSR535GFO	2017-10-01	2018-12-11	0.0	H3K27ac-human	released	released	ENCFF500UBP	ENCFF694FVD	hg19	https://www.encodeproject.org/files/ENCFF500UBP/@@download/ENCFF500UBP.bam	https://www.encodeproject.org/files/ENCFF694FVD/@@download/ENCFF694FVD.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	7168761392	1483929615	1_1	1_1	0.0	0.0	8b51e53a3458b1219f4cc845b8e39aa6	a37b754925aa69dc63abdf6a4308bf10	s3://encode-public/2017/09/13/9dbc5da5-f28f-40d8-9e15-1d2b64388549/ENCFF500UBP.bam	s3://encode-public/2018/06/13/d4ccabd5-d772-4429-a955-3678aad17c88/ENCFF694FVD.bam	ENCFF694FVD
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	experiment not submitted to GEO	0.0	0.0	0.0	low spot score	mild to moderate bottlenecking	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0007610	UBERON:0007610	tibial artery	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF234JON, ENCFF375DAE, ENCFF452SYM, ENCFF530SOD, ENCFF549HLL, ENCFF591BAX, ENCFF741TTG	ENCFF068FUW, ENCFF147IPQ, ENCFF807MUK	ENCSR080ISA	ENCSR535GFO	2017-10-01	2018-12-11	0.0	H3K27ac-human	released	released	ENCFF500UBP	ENCFF719WGZ	hg19	https://www.encodeproject.org/files/ENCFF500UBP/@@download/ENCFF500UBP.bam	https://www.encodeproject.org/files/ENCFF719WGZ/@@download/ENCFF719WGZ.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	7168761392	4406888009	1_1	2_1	0.0	0.0	8b51e53a3458b1219f4cc845b8e39aa6	76dcb0d8b3f90fa53d51f87552008fe2	s3://encode-public/2017/09/13/9dbc5da5-f28f-40d8-9e15-1d2b64388549/ENCFF500UBP.bam	s3://encode-public/2018/06/13/4ed5eede-6475-4523-bcaf-92a65cc1f727/ENCFF719WGZ.bam	ENCFF719WGZ
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	0.0	0.0	0.0	0.0	low spot score	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0006631	UBERON:0006631	right atrium auricular region	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF053VZG, ENCFF079GRE, ENCFF228WQY, ENCFF544GTL, ENCFF549HLL	ENCFF205SMX, ENCFF326GSU, ENCFF466WHK, ENCFF661NBM, ENCFF807MUK	ENCSR278SKG	ENCSR668EVA	2017-10-01	2019-09-11	0.0	H3K27ac-human	released	released	ENCFF939WIN	ENCFF532LHQ	hg19	https://www.encodeproject.org/files/ENCFF939WIN/@@download/ENCFF939WIN.bam	https://www.encodeproject.org/files/ENCFF532LHQ/@@download/ENCFF532LHQ.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	11224903333	2206388579	1_1	2_1	0.0	0.0	16eff218d034edafef74f69235e03856	a34dff1f69f0bbcbebdf7f84f3d54430	s3://encode-public/2017/09/19/72082771-4f15-44af-8295-60aca9549404/ENCFF939WIN.bam	s3://encode-public/2019/06/12/4eb6fe99-16bc-41c3-b320-0b7c91abfe08/ENCFF532LHQ.bam	ENCFF532LHQ
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	control insufficient read depth, insufficient read depth	low read depth, low spot score	low read length	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000312	CL:0000312	keratinocyte	0.0	0.0	0.0	primary cell	primary cell	0.0	0.0	ENCFF001ECW, ENCFF549HLL	ENCFF000CNN, ENCFF807MUK	ENCSR000EPQ	ENCSR000ALK	2011-05-04	2011-02-10	0.0	H3K27ac-human	released	released	ENCFF283NKN	ENCFF537VGH	hg19	https://www.encodeproject.org/files/ENCFF283NKN/@@download/ENCFF283NKN.bam	https://www.encodeproject.org/files/ENCFF537VGH/@@download/ENCFF537VGH.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	2216235406	1285283729	1_1	1_1	0.0	0.0	67fe0b1182439bbad0723e87d81c1749	b49073a5a0868a510fbafe524ae15fff	s3://encode-public/2017/09/05/56250247-9a68-4f1c-a2a2-1ad23be873e8/ENCFF283NKN.bam	s3://encode-public/2017/04/04/d071d65a-0b9a-4247-b3d4-fa3dda8aa42b/ENCFF537VGH.bam	ENCFF537VGH
DNase-seq DNase-seq	ChIP-seq ChIP-seq	inconsistent ontology term	inconsistent ontology term	0.0	0.0	0.0	0.0	low spot score	low read length, inconsistent platforms	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000047	CL:0000047	neural stem progenitor cell	0.0	0.0	0.0	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF084HAF, ENCFF098KRD, ENCFF549HLL, ENCFF827HIG, ENCFF942ADO	ENCFF277BER, ENCFF807MUK	ENCSR278FVO	ENCSR799SRL	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF541CGC	ENCFF761CKM	hg19	https://www.encodeproject.org/files/ENCFF541CGC/@@download/ENCFF541CGC.bam	https://www.encodeproject.org/files/ENCFF761CKM/@@download/ENCFF761CKM.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2224142252	1971358922	1_4	2_1	0.0	0.0	fe04ae76a72945f68b586e9a9b799f30	0e2b549ce16900976e45473b3c1733ba	s3://encode-public/2017/10/03/8aceb7bf-e58e-4329-ae6c-606a53d5357d/ENCFF541CGC.bam	s3://encode-public/2016/12/19/dee0a3e2-4065-4bad-8cf0-22ede0e8c3a7/ENCFF761CKM.bam	ENCFF761CKM
DNase-seq DNase-seq	ChIP-seq ChIP-seq	inconsistent ontology term	inconsistent ontology term	0.0	0.0	0.0	0.0	low spot score	low read length, inconsistent platforms	1	3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000047	CL:0000047	neural stem progenitor cell	0.0	0.0	0.0	in vitro differentiated cells	in vitro differentiated cells	0.0	0.0	ENCFF084HAF, ENCFF098KRD, ENCFF549HLL, ENCFF827HIG, ENCFF942ADO	ENCFF279KNT, ENCFF807MUK	ENCSR278FVO	ENCSR799SRL	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF541CGC	ENCFF866ZOA	hg19	https://www.encodeproject.org/files/ENCFF541CGC/@@download/ENCFF541CGC.bam	https://www.encodeproject.org/files/ENCFF866ZOA/@@download/ENCFF866ZOA.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2224142252	2502506311	1_4	3_1	0.0	0.0	fe04ae76a72945f68b586e9a9b799f30	7594efac1c3d0f3ce02808ef57c936fc	s3://encode-public/2017/10/03/8aceb7bf-e58e-4329-ae6c-606a53d5357d/ENCFF541CGC.bam	s3://encode-public/2016/12/19/7fe55b4d-6c0b-4005-a2c0-e7558e8192ae/ENCFF866ZOA.bam	ENCFF866ZOA
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	poor library complexity, severe bottlenecking, insufficient read depth	low read depth	moderate library complexity, mild to moderate bottlenecking, low read length, inconsistent platforms	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0001059	CL:0001059	common myeloid progenitor, CD34-positive	0.0	0.0	0.0	primary cell	primary cell	0.0	0.0	ENCFF270ZPP, ENCFF331UYM, ENCFF467ADD, ENCFF482MFT, ENCFF549HLL, ENCFF570HNL, ENCFF673QOZ, ENCFF984KZE	ENCFF730JFU, ENCFF790KKL, ENCFF807MUK, ENCFF931MHO	ENCSR453EVC	ENCSR891KSP	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF732ZRV	ENCFF225YVB	hg19	https://www.encodeproject.org/files/ENCFF732ZRV/@@download/ENCFF732ZRV.bam	https://www.encodeproject.org/files/ENCFF225YVB/@@download/ENCFF225YVB.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	4188105709	1294160990	1_7	2_1	0.0	0.0	cd5c21f43e4c8e8070381b1a27e45fd8	738e58334280c634f5a55deec5c34f05	s3://encode-public/2017/09/19/d2c71397-d690-4a08-9297-32764b333d91/ENCFF732ZRV.bam	s3://encode-public/2016/12/19/5c1e6861-9457-42ea-bda6-808c509db820/ENCFF225YVB.bam	ENCFF225YVB
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth	moderate library complexity, low read length, mild to moderate bottlenecking	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	CL:0000236	CL:0000236	B cell	0.0	0.0	0.0	primary cell	primary cell	0.0	0.0	ENCFF431JPD, ENCFF541ZNP, ENCFF549HLL	ENCFF000ANV, ENCFF807MUK	ENCSR891VOV	ENCSR000AUP	2013-07-31	2012-08-06	0.0	H3K27ac-human	released	released	ENCFF931KLL	ENCFF753OFQ	hg19	https://www.encodeproject.org/files/ENCFF931KLL/@@download/ENCFF931KLL.bam	https://www.encodeproject.org/files/ENCFF753OFQ/@@download/ENCFF753OFQ.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	1318669364	3351323759	1_2	2_1	0.0	0.0	85ce7f52effb015d3e9af724ec0df04e	203bc1afcb184e6618a6d357a7941600	s3://encode-public/2017/09/19/f97bcc34-22bb-47d5-b554-9ba49a66354c/ENCFF931KLL.bam	s3://encode-public/2017/04/12/0029467a-e67b-46a6-af44-5f13aa9e6524/ENCFF753OFQ.bam	ENCFF753OFQ
DNase-seq DNase-seq	ChIP-seq ChIP-seq	0.0	0.0	experiment not submitted to GEO	biological replicates with identical biosample	0.0	0.0	low spot score	0.0	1	2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0002369	UBERON:0002369	adrenal gland	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF002SGY, ENCFF168RHT, ENCFF296PIU, ENCFF549HLL, ENCFF652RZI, ENCFF661NMZ, ENCFF872NWL	ENCFF215HBL, ENCFF807MUK	ENCSR597NVK	ENCSR177QFY	2017-10-01	2016-10-24	0.0	H3K27ac-human	released	released	ENCFF241DIK	ENCFF975XPS	hg19	https://www.encodeproject.org/files/ENCFF241DIK/@@download/ENCFF241DIK.bam	https://www.encodeproject.org/files/ENCFF975XPS/@@download/ENCFF975XPS.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	76.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	ENCODE	ENCODE	0.0	0.0	0.0	0.0	single-ended	single-ended	12651541312	1683840318	1_1	2_1	0.0	0.0	1384e7dfb65c787cb0e378873a9e3a6b	a6683807a787ce1ad0ae607a094c8fb9	s3://encode-public/2017/09/19/3fbff4f9-dab6-4c0a-bc3d-417c09cb9249/ENCFF241DIK.bam	s3://encode-public/2016/10/26/93b36371-39e0-4100-85e4-f0ed6d378257/ENCFF975XPS.bam	ENCFF975XPS
DNase-seq DNase-seq	ChIP-seq ChIP-seq	file validation error	0.0	mismatched file status	0.0	0.0	0.0	low read depth, low spot score	low read length, control low read depth, low read depth	1	1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	Homo sapiens	UBERON:0001987	UBERON:0001987	placenta	0.0	0.0	0.0	tissue	tissue	0.0	0.0	ENCFF397AYO, ENCFF549HLL, ENCFF822OWF	ENCFF493XWO, ENCFF807MUK, ENCFF907YMF	ENCSR802AJE	ENCSR498ZRC	2013-07-31	2013-07-31	0.0	H3K27ac-human	released	released	ENCFF674MZE	ENCFF863QXI	hg19	https://www.encodeproject.org/files/ENCFF674MZE/@@download/ENCFF674MZE.bam	https://www.encodeproject.org/files/ENCFF863QXI/@@download/ENCFF863QXI.bam	bam	0.0	0.0	bam	0.0	ENCODE Processing Pipeline	ENCODE Processing Pipeline	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	DNA	DNA	0.0	0.0	0.0	0.0	0.0	36.0	unfiltered alignments	0.0	0.0	0.0	0.0	0.0	0.0	Roadmap	Roadmap	0.0	0.0	0.0	0.0	single-ended	single-ended	2573926488	1242606630	1_2	1_2	0.0	0.0	b3a9aed5589fed3700d25dba0ed4f6ab	4457ac77ffbab952892b21042d5d17a0	s3://encode-public/2017/09/19/ce9aa3fb-3c92-438c-a709-efce49c9c771/ENCFF674MZE.bam	s3://encode-public/2016/12/19/0bc6d7c3-fe92-4c82-8d0b-edeb605f4dbf/ENCFF863QXI.bam	ENCFF863QXI
